section	source_file	source_sha256	accession	module_id	endpoint	analysis_set	model	effect	standard_error	ci_low	ci_high	p_value	n_units	residual_df	note	fdr	evidence_role	k_cohorts	pooled_effect	prediction_low	prediction_high	tau2	I2	Q	Q_p_value	method	caution
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Stem_progenitor_SB_M02	cancer_vs_adenoma	exclude_high_leverage	NA	NA	0.356486468435815	-5.17569379928037	3.88348630796232	0.320973679870117	NA	NA	NA	0.338085565028948	NA	2	-0.646103745659024	-8.17914006229412	6.88693257097607	0.224403716051244	88.1972516613456	8.47260291677122	0.00360535162790193	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Stem_progenitor_SB_M16	cancer_vs_adenoma	exclude_high_leverage	NA	NA	0.162330640846949	-0.853721832767531	3.27149088234402	0.084977834066436	NA	NA	NA	0.129505788028195	NA	2	1.20888452478825	-1.04182374175265	3.45959279132914	0.00502542323250217	7.52276647098005	1.08134722659734	0.298396367629712	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Stem_progenitor_SB_M12	cancer_vs_adenoma	exclude_high_leverage	NA	NA	0.31639328448635	-4.55884027530282	3.48147542436585	0.338085565028948	NA	NA	NA	0.338085565028948	NA	2	-0.538682425468489	-6.50487580660982	5.42751095567284	0.12037211859106	57.1554481573291	2.33401904557688	0.126574703395486	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Cycling_SB_M02	cancer_vs_adenoma	exclude_high_leverage	NA	NA	0.0856000979613412	-0.423861912875166	1.75144282739166	0.0816456679337626	NA	NA	NA	0.129505788028195	NA	2	0.663790457258247	-0.423861912875166	1.75144282739166	0	0	0.293198928292877	0.588177836863026	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Cycling_SB_M01	cancer_vs_normal	exclude_high_leverage	NA	NA	0.405539042474087	-7.44462879120461	2.8610954131714	0.111498679900939	NA	NA	NA	0.298530060370278	NA	2	-2.2917666890166	-10.8502324538583	6.26669907582508	0.289229057492411	87.9041716912264	8.26731311384983	0.00403651997207844	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Stem_progenitor_SB_M10	cancer_vs_normal	exclude_high_leverage	NA	NA	0.810581738430131	-9.17565123248532	11.42318381531	0.397813524785524	NA	NA	NA	0.397813524785524	NA	2	1.12376629141234	-16.311419587434	18.5589521702587	1.22583214454115	93.2556670835948	14.8272633097272	0.000117819876313279	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Stem_progenitor_SB_M02	cancer_vs_normal	exclude_high_leverage	NA	NA	0.526932626617882	-5.09325326537701	8.29737440657721	0.202294627175209	NA	NA	NA	0.303441940762813	NA	2	1.6020605706001	-9.82903809930255	13.0331592405028	0.531706688794918	95.7165706554046	23.3457802043994	1.35340094359268e-06	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Stem_progenitor_SB_M16	cancer_vs_normal	exclude_high_leverage	NA	NA	0.464686590881984	-3.95895227212949	7.84985365167361	0.149265030185139	NA	NA	NA	0.298530060370278	NA	2	1.94545068977206	-7.735032902297	11.6259342818411	0.364513155336934	84.304953984223	6.37143719741107	0.0115971634607992	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Stem_progenitor_SB_M12	cancer_vs_normal	exclude_high_leverage	NA	NA	0.0320054326385745	-0.246529019458131	0.566806140093021	0.125580750337353	NA	NA	NA	0.298530060370278	NA	2	0.160138560317445	-0.246529019458131	0.566806140093021	0	0	0.0313929333293812	0.859366603765484	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Cycling_SB_M02	cancer_vs_normal	exclude_high_leverage	NA	NA	0.628172150680477	-6.55483153563713	9.40853637658152	0.264016739362117	NA	NA	NA	0.31682008723454	NA	2	1.4268524204722	-11.860650690321	14.7143555312653	0.698991084568344	88.5472159853937	8.73150142991125	0.00312758846648331	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Cycling_SB_M01	ordered_trend	exclude_all_qc_flags	NA	NA	0.137776952101307	-2.65684923314075	0.844395089509929	0.0960520387838227	NA	NA	NA	0.115262446540587	NA	2	-0.906227071815411	-3.68156371652625	1.86910957289543	0.0287264377125142	74.8771057616838	3.98043310819996	0.0460317257369679	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Stem_progenitor_SB_M10	ordered_trend	exclude_all_qc_flags	NA	NA	0.0652467196841219	-0.259807159748657	1.39826919759185	0.0726539148857384	NA	NA	NA	0.108980872328608	NA	2	0.569231018921597	-0.259807159748657	1.39826919759185	0	0	0.73092870706415	0.39258232394161	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Stem_progenitor_SB_M02	ordered_trend	exclude_all_qc_flags	NA	NA	0.0206734647006536	0.366703061660087	0.892065611845257	0.0209036122366977	NA	NA	NA	0.0661919831153228	NA	2	0.629384336752672	0.366703061660087	0.892065611845257	0	0	0.0712651065931496	0.789503614773988	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Stem_progenitor_SB_M16	ordered_trend	exclude_all_qc_flags	NA	NA	0.0507140247476544	0.114042482471095	1.40280804534935	0.0425059158801398	NA	NA	NA	0.0850118317602797	NA	2	0.758425263910223	0.114042482471095	1.40280804534935	0	0	0.558909771303777	0.454699846055906	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Stem_progenitor_SB_M12	ordered_trend	exclude_all_qc_flags	NA	NA	0.198540716636342	-2.44696342089265	2.59843456720377	0.768000994180921	NA	NA	NA	0.768000994180921	NA	2	0.0757355731555599	-3.9602992749722	4.11177042128332	0.0614785521463944	77.5157950054477	4.44756663730066	0.0349510153389572	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Cycling_SB_M02	ordered_trend	exclude_all_qc_flags	NA	NA	0.0225836467527428	0.364400113573818	0.938304992233412	0.0220639943717743	NA	NA	NA	0.0661919831153228	NA	2	0.651352552903615	0.364400113573818	0.938304992233412	0	0	0.0863876410247382	0.768820757888736	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Cycling_SB_M01	adenoma_vs_normal	exclude_all_qc_flags	NA	NA	0.209109908179442	-2.59427092964791	-0.794816295156042	0.0148887897588955	NA	NA	NA	0.0446663692766865	NA	3	-1.69454361240198	-3.33339137645556	-0.0556958483483934	0.101352073664058	80.8024703906278	9.12618785362159	0.0104297401205825	REML_Knapp-Hartung	NA
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Stem_progenitor_SB_M10	adenoma_vs_normal	exclude_all_qc_flags	NA	NA	0.353534094003239	-0.46191633562756	2.58035253361752	0.0956809468171234	NA	NA	NA	0.0956809468171234	NA	3	1.05921809899498	-1.67090164228016	3.78933784027012	0.277629431449761	83.867348612035	8.29073950719167	0.0158375788668135	REML_Knapp-Hartung	NA
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Stem_progenitor_SB_M02	adenoma_vs_normal	exclude_all_qc_flags	NA	NA	0.153784278279195	1.5104104033697	2.83377109283076	0.00497527856734838	NA	NA	NA	0.0298516714040903	NA	3	2.17209074810023	0.916014673818649	3.42816682238181	0.0615738820019622	85.3189795983477	15.0646253287059	0.000535498395496351	REML_Knapp-Hartung	NA
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Stem_progenitor_SB_M16	adenoma_vs_normal	exclude_all_qc_flags	NA	NA	0.217593840624674	0.194254070780921	2.06671553546177	0.0351084882342232	NA	NA	NA	0.0605334808423979	NA	3	1.13048480312134	-0.579569872296982	2.84053947853967	0.110613021247804	77.0711705340627	8.94014609718678	0.011446479670726	REML_Knapp-Hartung	NA
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Stem_progenitor_SB_M12	adenoma_vs_normal	exclude_all_qc_flags	NA	NA	0.238174378812291	-0.11353930667939	1.93602397562678	0.0620275812563915	NA	NA	NA	0.0744330975076698	NA	3	0.911242334473697	-0.859263341925626	2.68174801087302	0.112598344302763	67.8867343137822	6.11353044583529	0.0470396120379825	REML_Knapp-Hartung	NA
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Cycling_SB_M02	adenoma_vs_normal	exclude_all_qc_flags	NA	NA	0.235411795191238	0.1231947052726	2.1489851116622	0.0403556538949319	NA	NA	NA	0.0605334808423979	NA	3	1.1360899084674	-0.479492917300468	2.75167273423527	0.0855704927924946	60.9788130407583	4.77902723243873	0.0916742619097047	REML_Knapp-Hartung	NA
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Cycling_SB_M01	cancer_vs_adenoma	exclude_all_qc_flags	NA	NA	0.0894762249611116	-1.77656039633377	0.497246070418053	0.0884772571539241	NA	NA	NA	0.136220581657316	NA	2	-0.639657162957856	-1.77656039633377	0.497246070418053	0	0	0.540018692662937	0.462424979709002	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Stem_progenitor_SB_M10	cancer_vs_adenoma	exclude_all_qc_flags	NA	NA	0.0692184118337663	-0.397566170481472	1.36144045406391	0.0908137211048774	NA	NA	NA	0.136220581657316	NA	2	0.481937141791222	-0.397566170481472	1.36144045406391	0	0	0.15631251120752	0.692574442424266	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Stem_progenitor_SB_M02	cancer_vs_adenoma	exclude_all_qc_flags	NA	NA	0.298126445336305	-4.38749351333203	3.18861779009014	0.293812786748062	NA	NA	NA	0.352575344097674	NA	2	-0.599437861620944	-6.71502310253204	5.51614737929015	0.142777047654992	80.1500402802176	5.03779359815729	0.0248000578184116	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Stem_progenitor_SB_M16	cancer_vs_adenoma	exclude_all_qc_flags	NA	NA	0.0905999926053596	0.0079992414810155	2.31036335176024	0.0496563641876384	NA	NA	NA	0.136220581657316	NA	2	1.15918129662063	0.0079992414810155	2.31036335176024	0	0	0.30137343299768	0.583022680084551	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Stem_progenitor_SB_M12	cancer_vs_adenoma	exclude_all_qc_flags	NA	NA	0.516502983984044	-6.94822050991002	6.17736481278284	0.591875008937014	NA	NA	NA	0.591875008937014	NA	2	-0.385427848563592	-11.0822958730856	10.3114401759585	0.441955909356326	82.2941404077838	5.6478477918102	0.0174768091269569	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Cycling_SB_M02	cancer_vs_adenoma	exclude_all_qc_flags	NA	NA	0.0354039796338064	0.286478918256005	1.18617934566101	0.0305862252046699	NA	NA	NA	0.136220581657316	NA	2	0.73632913195851	0.286478918256005	1.18617934566101	0	0	0.0429805479599498	0.835761903952828	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Cycling_SB_M01	cancer_vs_normal	exclude_all_qc_flags	NA	NA	0.265788770989279	-5.79577328149914	0.958559800032928	0.0696806696498157	NA	NA	NA	0.246126799647028	NA	2	-2.41860674073311	-7.64178225826629	2.80456877680008	0.0983371993615406	69.3792432264711	3.26575860745702	0.0707402967756915	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Stem_progenitor_SB_M10	cancer_vs_normal	exclude_all_qc_flags	NA	NA	0.542305717262877	-5.45755367697626	8.32374126930413	0.230304975259426	NA	NA	NA	0.276365970311311	NA	2	1.43309379616393	-9.84754194958421	12.7137295419121	0.494102737105802	83.8372997423877	6.18708497999286	0.0128685989891434	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Stem_progenitor_SB_M02	cancer_vs_normal	exclude_all_qc_flags	NA	NA	0.405960170470195	-3.43567272505957	6.8807533563938	0.14734679416331	NA	NA	NA	0.246126799647028	NA	2	1.72254031566712	-6.97523916573261	10.4203197970668	0.30377778516181	92.0688422992871	12.6084997642918	0.000383996583629248	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Stem_progenitor_SB_M16	cancer_vs_normal	exclude_all_qc_flags	NA	NA	0.314663619563202	-1.90824170034708	6.08811904604459	0.095135648696494	NA	NA	NA	0.246126799647028	NA	2	2.08993867284876	-3.85325162526391	8.03312897096142	0.119766784865862	59.5844208087691	2.47429337896752	0.115721440012818	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Stem_progenitor_SB_M12	cancer_vs_normal	exclude_all_qc_flags	NA	NA	0.248879606221516	-2.86158709208445	3.46304337053379	0.440120198286396	NA	NA	NA	0.440120198286396	NA	2	0.300728139224669	-3.98317990468657	4.58463618313591	0.0517296540768143	40.8633549550557	1.69099887090313	0.193469348336847	REML_Knapp-Hartung	k=2; heterogeneity imprecise
random_effects_meta	results_final/stage_8B_meta_analysis_results.tsv	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	NA	Cycling_SB_M02	cancer_vs_normal	exclude_all_qc_flags	NA	NA	0.440536778797042	-3.92636072819977	7.26874028222047	0.164084533098019	NA	NA	NA	0.246126799647028	NA	2	1.67118977701035	-7.16990056965646	10.5122801236772	0.290077372505039	74.5627799306429	3.93124719318149	0.0473967810680804	REML_Knapp-Hartung	k=2; heterogeneity imprecise
